station_id,datapoint_id,alarm_id,event_time,value,valueThreshold,isActive,storedtime
1160629000,143,313,2017-02-22 04:11:27 UTC,26,26,false,
1160629000,143,313,2017-02-22 04:11:28 UTC,25.5,26,true,
1161115004,153,319,2017-02-22 04:11:29 UTC,999991,1,true,
1161115009,153,319,2017-02-22 04:11:30 UTC,999990,1,false,
1160624000,142,303,2017-02-22 04:11:31 UTC,999999,999999,false,
1160624000,142,303,2017-02-22 04:11:32 UTC,999999,999999,true,
1161115040,141,312,2017-02-22 04:11:33 UTC,56,56,false,
1160629000,143,313,2017-02-22 04:11:37 UTC,26,26,false,
1160629000,143,313,2017-02-22 04:11:37 UTC,25.5,26,true,
1161115040,141,312,2017-02-22 04:11:37 UTC,56.5,56,true,
1161114008,121,308,2017-02-22 04:11:38 UTC,241,240,true,
1161115009,153,319,2017-02-22 04:11:38 UTC,999991,1,true,
1161114050,143,312,2017-02-22 04:11:39 UTC,28,28,false,
1161114050,143,312,2017-02-22 04:11:40 UTC,28.5,28,true,
1161115040,141,312,2017-02-22 04:11:42 UTC,56,56,false,
1160629000,121,308,2017-02-22 04:11:44 UTC,231,230,true,
1161114050,143,312,2017-02-22 04:11:45 UTC,28,28,false,
1161115040,141,312,2017-02-22 04:11:46 UTC,56.5,56,true,
1161114050,143,312,2017-02-22 04:11:46 UTC,28.5,28,true,
1161115009,153,319,2017-02-22 04:11:46 UTC,999990,1,false,
1161115040,141,312,2017-02-22 04:11:49 UTC,56,56,false,
1161115040,141,312,2017-02-22 04:11:50 UTC,56.5,56,true,
1161115004,153,319,2017-02-22 04:11:50 UTC,999990,1,false,
1161115040,141,312,2017-02-22 04:11:55 UTC,56,56,false,
1161114027,121,308,2017-02-22 04:11:57 UTC,240,240,false,
1161115040,141,312,2017-02-22 04:11:57 UTC,56.5,56,true,
1161115040,141,312,2017-02-22 04:11:57 UTC,56,56,false,
1161115040,141,312,2017-02-22 04:11:58 UTC,56.5,56,true,
1161114077,115,306,2017-02-22 04:12:00 UTC,80.5,80,true,
1161114050,143,312,2017-02-22 04:12:01 UTC,28,28,false,
1161114050,143,312,2017-02-22 04:12:01 UTC,28.5,28,true,
1161114050,143,312,2017-02-22 04:12:02 UTC,28,28,false,
1161115009,153,319,2017-02-22 04:12:02 UTC,999991,1,true,
1161114050,143,312,2017-02-22 04:12:03 UTC,28.5,28,true,
1161115004,153,319,2017-02-22 04:12:07 UTC,999991,1,true,
1161114050,143,312,2017-02-22 04:12:07 UTC,28,28,false,
1161115009,153,319,2017-02-22 04:12:08 UTC,999990,1,false,
1160629000,143,313,2017-02-22 04:12:10 UTC,25.5,26,true,
1160629000,143,313,2017-02-22 04:12:10 UTC,26,26,false,
1161114050,143,312,2017-02-22 04:12:10 UTC,28.5,28,true,
